"eBird.Scientific.Name.2023","IUCN.Category.New","IUCN.Category.Old"
"Anser serrirostris","Not recognized","Least Concern"
"Mareca falcata","Least Concern","Near Threatened"
"Anas albogularis","Near Threatened","Vulnerable"
"Asarcornis scutulata","Critically Endangered","Endangered"
"Arborophila atrogularis","Least Concern","Near Threatened"
"Tragopan satyra","Least Concern","Near Threatened"
"Lophophorus sclateri","Least Concern","Vulnerable"
"Syrmaticus humiae","Vulnerable","Near Threatened"
"Ortygornis gularis","Near Threatened","Vulnerable"
"Perdicula manipurensis","Critically Endangered","Endangered"
"Collocalia affinis","Not recognized","Not Recognised"
"Apus leuconyx","Not recognized","Not Recognised"
"Apus acuticauda","Near Threatened","Vulnerable"
"Porphyrio poliocephalus","Not recognized","Not Recognised"
"Pluvialis squatarola","Vulnerable","Least Concern"
"Limnodromus scolopaceus","Near Threatened","Least Concern"
"Tringa brevipes","Least Concern","Near Threatened"
"Arenaria interpres","Near Threatened","Least Concern"
"Calidris falcinellus","Vulnerable","Least Concern"
"Calidris ferruginea","Vulnerable","Near Threatened"
"Calidris subruficollis","Vulnerable","Near Threatened"
"Calidris alpina","Near Threatened","Least Concern"
"Leptoptilos javanicus","Near Threatened","Vulnerable"
"Leptoptilos dubius","Near Threatened","Endangered"
"Mycteria leucocephala","Least Concern","Near Threatened"
"Anhinga melanogaster","Least Concern","Near Threatened"
"Bubulcus coromandus","Not recognized","Least Concern"
"Threskiornis melanocephalus","Least Concern","Near Threatened"
"Spilornis klossi","Endangered","Near Threatened"
"Nisaetus kelaarti","Not recognized","Not Recognised"
"Tyto deroepstorffi","Not recognized","Not Recognised"
"Harpactes wardi","Least Concern","Near Threatened"
"Ceyx erithaca","Near Threatened","Least Concern"
"Indicator xanthonotus","Least Concern","Near Threatened"
"Psittacula derbiana","Least Concern","Near Threatened"
"Pericrocotus flammeus","Not recognized","Least Concern"
"Pericrocotus speciosus","Least Concern","Not Recognised"
"Pteruthius intermedius","Not recognized","Not Recognised"
"Pica bottanensis","Not recognized","Least Concern"
"Corvus cornix","Not recognized","Least Concern"
"Parus cinereus","Not recognized","Least Concern"
"Machlolophus aplonotus","Not recognized","Not Recognised"
"Prinia lepida","Not recognized","Not Recognised"
"Schoenicola platyurus","Near Threatened","Vulnerable"
"Hirundo domicola","Not recognized","Not Recognised"
"Cecropis striolata","Not recognized","Not Recognised"
"Iole cacharensis","Not recognized","Not Recognised"
"Pycnonotus xantholaemus","Least Concern","Vulnerable"
"Phylloscopus tenellipes","Least Concern",NA
"Cyanoderma ambiguum","Not recognized","Least Concern"
"Spelaeornis caudatus","Least Concern","Near Threatened"
"Spelaeornis badeigularis","Near Threatened","Vulnerable"
"Stachyris oglei","Near Threatened","Vulnerable"
"Montecincla cachinnans","Near Threatened","Endangered"
"Sitta yunnanensis","Least Concern","Near Threatened"
"Sturnia blythii","Not recognized","Not Recognised"
"Zoothera neilgherriensis","Not recognized","Not Recognised"
"Sholicola major","Near Threatened","Endangered"
"Sholicola albiventris","Near Threatened","Vulnerable"
"Saxicola maurus","Not recognized","Least Concern"
"Saxicola stejnegeri","Not recognized","Not Recognised"
"Dicaeum virescens","Not recognized","Not Recognised"
"Carpodacus grandis","Not recognized","Not Recognised"
